cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Amanda Thompson,377799682796,36,Retail,MasterCard,Chennai,airtel,"Cape Town, South Africa",GXB8x5hGRyEzvpRFPm,80QCG3,Chennai,Dining,INR,4013,27.0,2023-08-17 09:53:14,Debit Card,Biometric,Payment,False
Amanda Thompson,377799682796,36,Retail,MasterCard,Chennai,airtel,Chennai,O9qDQIgk1tQplqiD1p,2QN7SU,Chennai,Other,INR,4011,32.75,2023-09-03 06:23:49,Debit Card,PIN,Transfer,False
Amanda Thompson,377799682796,36,Retail,MasterCard,Chennai,amazon,Lucknow,Kdw7lyA8QZ6DO0IGns,PHXYQS,Chennai,Utilities,EUR,4017,14656.0,2023-09-03 06:24:38,Debit Card,PIN,Transfer,True
Sheri Chavez,915901842495,52,Student,MasterCard,Jaipur,swiggy,"Sydney, Australia",mHmuptGrha0KTNFJ8A,5V7L82,Jaipur,Grocery,INR,4008,13.720000267028809,2023-08-13 05:05:58,Credit Card,Biometric,Payment,False
Sheri Chavez,915901842495,52,Student,MasterCard,Jaipur,chai talks,"New York City, USA",FZSQpwiIGadCBib4xE,ML5D1C,Jaipur,Grocery,INR,4009,12.350000381469727,2023-08-24 04:02:22,Credit Card,Biometric,Transfer,False
Sheri Chavez,915901842495,52,Student,MasterCard,Jaipur,amazon,Pune,lp35Lr6W5hzDmHsAio,4P1RN3,Jaipur,Utilities,INR,4003,2498.0,2023-09-01 04:57:39,Debit Card,PIN,Payment,False
Sheri Chavez,915901842495,52,Student,MasterCard,Jaipur,rakuten,Lucknow,fOGyrp6LPNt9lUZT3V,1ECYG0,Jaipur,Dining,INR,4007,3137.9599609375,2023-09-04 19:40:34,Debit Card,PIN,Purchase,False
Sheri Chavez,915901842495,52,Student,MasterCard,Jaipur,instamart,"Paris, France",OTYMM3zGIJtg1pezJ4,LWIKH6,Jaipur,Entertainment,INR,4010,16843.0,2023-09-06 17:44:39,Credit Card,Biometric,Payment,True
Sheri Chavez,915901842495,52,Student,MasterCard,Jaipur,fake_merchant_4,"New York City, USA",V9ZaFiFd3Lm7HbYYdD,P4CMY9,Jaipur,Dining,CAD,4017,15816.0,2023-09-09 01:28:06,Credit Card,PIN,Transfer,True
Matthew Haynes,923486885120,33,Student,Rupay,Hyderabad,zomato,"London, UK",62woDUf9YrEl582uTA,RRPYYD,Hyderabad,Travel,INR,4003,30.290000915527344,2023-08-24 06:01:19,Debit Card,Biometric,Purchase,False
Matthew Haynes,923486885120,33,Student,Rupay,Hyderabad,chai talks,"Sydney, Australia",ILaS96VP18scpglCvt,305QB3,Hyderabad,Entertainment,INR,4009,12.0,2023-08-31 20:31:14,Credit Card,PIN,Payment,False
Matthew Haynes,923486885120,33,Student,Rupay,Hyderabad,instamart,Mumbai,tLcxzCJPQre07pamwO,8Q63IG,Hyderabad,Entertainment,INR,4007,244.30999755859375,2023-09-05 18:04:20,Credit Card,PIN,Transfer,False
Matthew Haynes,923486885120,33,Student,Rupay,Hyderabad,fake_merchant_0,Hyderabad,n5VgiHcLcvTIRU4lud,8QOWZ2,Hyderabad,Dining,CAD,4001,14560.0,2023-09-05 18:04:54,Credit Card,PIN,Purchase,True
Holly Adams,074396856240,33,Premium,MasterCard,Ahmedabad,amazon gift cards,"Tokyo, Japan",lxOvW4RtKggw44kw1H,WSSQQY,Ahmedabad,Entertainment,INR,4019,2809.050048828125,2023-08-29 18:41:14,Credit Card,Biometric,Payment,False
Holly Adams,074396856240,33,Premium,MasterCard,Ahmedabad,instamart,"Singapore, Singapore",tJ3ItQyIcQMAJ90CG0,WS084B,Ahmedabad,Utilities,CAD,4000,14252.0,2023-09-03 13:24:26,Debit Card,Biometric,Purchase,True
Michael Anderson,702334721327,44,Student,American Express,Ahmedabad,zomato,Lucknow,FzdQecJKlstYosMav8,36BY54,Ahmedabad,Travel,INR,4010,152.0,2023-08-11 12:40:21,Credit Card,PIN,Purchase,False
Michael Anderson,702334721327,44,Student,American Express,Ahmedabad,fake_merchant_2,"Cape Town, South Africa",zgYomq6n7HNz1J048c,G4XR9A,Ahmedabad,Entertainment,EUR,4015,38596.0,2023-08-24 17:41:19,Credit Card,PIN,Payment,True
Michael Anderson,702334721327,44,Student,American Express,Ahmedabad,fake_merchant_9,"Sydney, Australia",EDzInWb5Lj0nOG2lu0,J0S8FT,Ahmedabad,Grocery,INR,4007,45675.0,2023-09-05 05:04:15,Debit Card,PIN,Purchase,True
Jacob Barker,922674976596,33,Retail,Visa,Kolkata,airtel,Ahmedabad,l1jGXdidfNPUJpiqca,NRAU4J,Kolkata,Retail,INR,4016,12.15999984741211,2023-08-10 08:22:14,Credit Card,PIN,Payment,False
Jacob Barker,922674976596,33,Retail,Visa,Kolkata,airtel,Chennai,Fpq6LUeyms5gHvKjKg,6M32OE,Kolkata,Retail,INR,4006,29804.509765625,2023-09-07 11:01:27,Credit Card,PIN,Purchase,True
Amy Blackwell,510607947901,41,Premium,Visa,Chennai,amazon gift cards,Kolkata,9iazylVp4mvI1CGZs0,3Y6XZ1,Chennai,Grocery,INR,4000,26.709999084472656,2023-08-22 06:25:00,Debit Card,Biometric,Purchase,False
Amy Blackwell,510607947901,41,Premium,Visa,Chennai,swiggy,"New York City, USA",8mukNP0qIpVhtySaIg,RGBKTZ,Chennai,Other,INR,4009,1739.0,2023-08-24 20:25:52,Debit Card,PIN,Payment,False
Amy Blackwell,510607947901,41,Premium,Visa,Chennai,instamart,Mumbai,MfiuAxiVMrh8LAk4Dk,UBTXGC,Chennai,Grocery,INR,4002,3912.0,2023-08-31 15:34:04,Credit Card,Biometric,Purchase,False
Amy Blackwell,510607947901,41,Premium,Visa,Chennai,airtel,"Paris, France",hFSQczXDcqDcWcIqEW,60RRDS,Chennai,Grocery,INR,4015,937.0,2023-09-03 05:04:55,Credit Card,PIN,Transfer,False
Amy Blackwell,510607947901,41,Premium,Visa,Chennai,zomato,Hyderabad,UvC0FZ4Xorraiz0MAQ,CLJK05,Chennai,Other,INR,4015,10976.5595703125,2023-09-05 09:45:13,Credit Card,Biometric,Purchase,True
Amy Blackwell,510607947901,41,Premium,Visa,Chennai,fake_merchant_5,Pune,qVDM0oFXeYxmCNsP92,S32H98,Chennai,Other,CAD,4017,40678.0,2023-09-07 02:21:48,Debit Card,PIN,Payment,True
Amy Hall,583155118852,27,Retail,Rupay,Delhi,zomato,"Cape Town, South Africa",mPwPH9WxoNH6pMqhHG,8MV7ML,Delhi,Dining,INR,4012,1352.47998046875,2023-08-15 18:45:50,Credit Card,Biometric,Purchase,False
Amy Hall,583155118852,27,Retail,Rupay,Delhi,amazon,"New York City, USA",GeHCviLzf7pFIsWpr8,2LBQQD,Delhi,Grocery,INR,4019,42.130001068115234,2023-08-18 10:41:16,Debit Card,PIN,Purchase,False
Amy Hall,583155118852,27,Retail,Rupay,Delhi,rakuten,"Cape Town, South Africa",6yzhZZ75HUxt7w7Dke,WHF4H6,Delhi,Travel,INR,4008,1970.0,2023-08-19 06:46:46,Debit Card,PIN,Purchase,False
Amy Hall,583155118852,27,Retail,Rupay,Delhi,amazon,Pune,QcvucdPlvKtjDJVp2O,W5NFVN,Delhi,Retail,INR,4018,2338.550048828125,2023-09-06 10:38:39,Credit Card,PIN,Payment,False
Amy Hall,583155118852,27,Retail,Rupay,Delhi,rakuten,"New York City, USA",cWxleW5DK1zwZCmYrT,Z6F5JL,Delhi,Retail,INR,4008,42384.0,2023-09-06 10:39:11,Debit Card,Biometric,Payment,True
Craig Smith,705015006006,22,Premium,Visa,Jaipur,airtel,"Rio de Janeiro, Brazil",gUGT9q9VUhVEpdfST9,5NIRBH,Jaipur,Grocery,INR,4015,42.2400016784668,2023-08-11 20:21:59,Debit Card,PIN,Payment,False
Craig Smith,705015006006,22,Premium,Visa,Jaipur,chai talks,Mumbai,UUWVZGYxLP1JGweD1m,7EWZSK,Jaipur,Dining,INR,4015,49.970001220703125,2023-08-14 17:52:35,Debit Card,Biometric,Transfer,False
Craig Smith,705015006006,22,Premium,Visa,Jaipur,fake_merchant_6,"Toronto, Canada",cYimx8v6PjBGQs9CFl,2O1ISR,Jaipur,Other,Other,4003,38442.98828125,2023-08-14 17:53:13,Credit Card,PIN,Payment,True
Timothy Green,550690587970,46,Other,Rupay,Bangalore,rakuten,"London, UK",iDWEBdgJHdOCpFFLJo,H1I96F,Bangalore,Retail,INR,4016,11.0,2023-08-20 22:35:52,Debit Card,Biometric,Purchase,False
Timothy Green,550690587970,46,Other,Rupay,Bangalore,airtel,"Paris, France",DKQd438tzdZ9emghuQ,SFITQH,Bangalore,Retail,INR,4011,2256.0,2023-09-03 05:39:46,Debit Card,PIN,Transfer,False
Timothy Green,550690587970,46,Other,Rupay,Bangalore,chai talks,"Toronto, Canada",fydlTGG63rqkRK1AKJ,VXU7A0,Bangalore,Dining,JPY,4000,41977.0,2023-09-05 03:42:11,Debit Card,Biometric,Purchase,True
Timothy Green,550690587970,46,Other,Rupay,Bangalore,instamart,Hyderabad,qHS41GcFxINccLbu8e,Q79C16,Bangalore,Dining,EUR,4006,24755.0,2023-09-07 06:54:05,Credit Card,Biometric,Transfer,True
Nicholas Fletcher,833162182121,42,Business,Visa,Kolkata,chai talks,"Sydney, Australia",MYT9j27wROmZt1cBd5,GYFB1X,Kolkata,Dining,INR,4007,1384.27001953125,2023-08-23 11:32:57,Debit Card,PIN,Payment,False
Nicholas Fletcher,833162182121,42,Business,Visa,Kolkata,amazon,Lucknow,BPK10ccKtz2DyrUbJQ,WWW2JE,Kolkata,Utilities,USD,4003,6591.0,2023-08-23 11:33:22,Debit Card,PIN,Purchase,True
Nicholas Fletcher,833162182121,42,Business,Visa,Kolkata,fake_merchant_1,"Paris, France",gWIcDpxAAPuDe2VVlD,WK8E92,Kolkata,Entertainment,EUR,4009,5741.0,2023-08-23 11:33:52,Credit Card,PIN,Transfer,True
Anthony Barrett,031784264923,68,Student,Other,Lucknow,zomato,Hyderabad,5n30Ao6jtEoTn5rgNd,RA4W4H,Lucknow,Utilities,INR,4013,23.079999923706055,2023-08-26 23:23:15,Debit Card,PIN,Payment,False
Anthony Barrett,031784264923,68,Student,Other,Lucknow,instamart,Delhi,tARSGouFsgzZWqWWJE,TFNWF9,Lucknow,Retail,INR,4010,12890.0,2023-08-28 14:30:02,Credit Card,PIN,Transfer,True
Anthony Barrett,031784264923,68,Student,Other,Lucknow,fake_merchant_9,Pune,djnVd6AZNEzj22cGcd,ME6ZSS,Lucknow,Travel,INR,4010,20831.0,2023-08-31 09:58:49,Credit Card,PIN,Purchase,True
Jennifer Mcintyre,701834750308,28,Student,MasterCard,Chennai,chai talks,"Toronto, Canada",8PsFziT9Xg30L34aFX,GRVVE5,Chennai,Travel,INR,4013,2961.0,2023-08-19 21:55:15,Credit Card,Biometric,Payment,False
Jennifer Mcintyre,701834750308,28,Student,MasterCard,Chennai,amazon gift cards,Kolkata,R0cXOPUzkHy86Kivmm,T8ADY0,Chennai,Retail,Other,4013,11315.0,2023-09-02 19:49:20,Credit Card,Biometric,Purchase,True
Jennifer Mcintyre,701834750308,28,Student,MasterCard,Chennai,instamart,"Paris, France",AOONn3XfWKicSqBqLN,MICUB7,Chennai,Travel,INR,4003,32225.0,2023-09-03 22:57:07,Credit Card,Biometric,Transfer,True
Ann Torres,570455654845,42,Premium,MasterCard,Mumbai,swiggy,Lucknow,GK1SXFIJdFm50WXPGy,LDI3WB,Mumbai,Entertainment,INR,4003,43.0,2023-08-14 20:40:38,Debit Card,PIN,Payment,False
Ann Torres,570455654845,42,Premium,MasterCard,Mumbai,instamart,"Dubai, UAE",xfkuF2RMO679UbqIyY,T96SLD,Mumbai,Utilities,INR,4015,3108.0,2023-08-26 11:50:53,Debit Card,PIN,Transfer,False
Ann Torres,570455654845,42,Premium,MasterCard,Mumbai,chai talks,Bangalore,ITsd6f0qxeIWwCRUml,ESR2MS,Mumbai,Travel,AUD,4012,10841.3603515625,2023-09-03 15:13:54,Credit Card,Biometric,Purchase,True
Ann Torres,570455654845,42,Premium,MasterCard,Mumbai,fake_merchant_4,Delhi,30keikGsNx2ujyZ2X6,6U6AUJ,Mumbai,Dining,INR,4011,29880.19921875,2023-09-03 22:29:55,Debit Card,PIN,Transfer,True
Tammy Gomez,206977950517,56,Premium,American Express,Ahmedabad,zomato,"London, UK",6Y6bEGvptfTKoLLR9u,O1UWYP,Ahmedabad,Retail,INR,4012,39.939998626708984,2023-08-28 07:37:33,Debit Card,Biometric,Payment,False
Tammy Gomez,206977950517,56,Premium,American Express,Ahmedabad,fake_merchant_0,Kolkata,2dzC0l33PY3m2XCNwH,FKAD01,Ahmedabad,Utilities,INR,4005,7341.9501953125,2023-08-30 06:44:47,Credit Card,Biometric,Purchase,True
Tammy Gomez,206977950517,56,Premium,American Express,Ahmedabad,instamart,Ahmedabad,AYoJCUh2fRT6HEpii2,GPPH3V,Ahmedabad,Dining,INR,4017,47036.4296875,2023-09-01 07:54:43,Credit Card,PIN,Transfer,True
John Nixon,816652686291,59,Other,MasterCard,Kolkata,zomato,"New York City, USA",eHsCHVM5H32hKLycEp,S1KJ5U,Kolkata,Utilities,INR,4017,30.0,2023-08-16 17:31:53,Credit Card,PIN,Purchase,False
John Nixon,816652686291,59,Other,MasterCard,Kolkata,chai talks,"Tokyo, Japan",TKrMiEYWi99b5uDaNp,ID2UOF,Kolkata,Grocery,INR,4001,966.4600219726562,2023-08-18 03:51:15,Credit Card,PIN,Purchase,False
John Nixon,816652686291,59,Other,MasterCard,Kolkata,amazon gift cards,Mumbai,0ChkgKZWu2C2BFJRct,8089M5,Kolkata,Entertainment,INR,4018,186.07000732421875,2023-08-19 06:49:24,Credit Card,Biometric,Payment,False
John Nixon,816652686291,59,Other,MasterCard,Kolkata,zomato,Jaipur,0ZRTUSAjJuJTzYrduZ,XW77VB,Kolkata,Grocery,INR,4000,46.95000076293945,2023-08-26 09:06:42,Debit Card,PIN,Purchase,False
John Nixon,816652686291,59,Other,MasterCard,Kolkata,amazon,"London, UK",KOkRQmSXFhfsrjk9Lb,ATAM9L,Kolkata,Dining,INR,4012,31750.9296875,2023-08-26 09:07:20,Debit Card,PIN,Payment,True
John Nixon,816652686291,59,Other,MasterCard,Kolkata,swiggy,"Sydney, Australia",xdlAgqV2bhAmJ0OI6d,8Z86MW,Kolkata,Entertainment,INR,4001,29579.23046875,2023-08-26 09:07:50,Credit Card,PIN,Transfer,True
Beth Mccormick,211189402889,63,Other,MasterCard,Lucknow,swiggy,Jaipur,qHksF6jsLJHnrPdo5h,HVARB7,Lucknow,Utilities,INR,4000,3743.0,2023-08-11 02:52:51,Credit Card,Biometric,Purchase,False
Beth Mccormick,211189402889,63,Other,MasterCard,Lucknow,rakuten,Ahmedabad,a2WP7snBdG1Ovawc0p,MKODWB,Lucknow,Entertainment,INR,4015,3727.0,2023-08-31 02:29:38,Credit Card,PIN,Transfer,False
Beth Mccormick,211189402889,63,Other,MasterCard,Lucknow,instamart,Bangalore,1kHwKrb7PKDQhOfm3b,SOMQLG,Lucknow,Grocery,INR,4011,20190.0,2023-08-31 02:30:26,Debit Card,Biometric,Payment,True
Michele Gilbert,314822490258,61,Business,American Express,Jaipur,chai talks,Chennai,BzUiIq2NsHBL5EbxaY,WD2NJO,Jaipur,Utilities,INR,4011,11.0,2023-08-24 21:04:04,Credit Card,Biometric,Payment,False
Michele Gilbert,314822490258,61,Business,American Express,Jaipur,amazon,Jaipur,VXEHpXXRgXoarYMyGW,7BL1E8,Jaipur,Grocery,INR,4009,2127.0,2023-08-31 11:15:55,Debit Card,Biometric,Transfer,False
Michele Gilbert,314822490258,61,Business,American Express,Jaipur,instamart,"Singapore, Singapore",DGIbQFUSf4Ka12L9Dd,E9W9AP,Jaipur,Other,EUR,4010,6968.0,2023-08-31 11:16:22,Credit Card,Biometric,Purchase,True
Michele Gilbert,314822490258,61,Business,American Express,Jaipur,fake_merchant_4,Lucknow,DYxAQerHFSOtr46M9g,46FEE4,Jaipur,Travel,USD,4012,17021.0,2023-08-31 11:16:56,Debit Card,Biometric,Transfer,True
Lynn Long,639160726584,34,Student,American Express,Chennai,zomato,"Cape Town, South Africa",apOlnRjqrTlQwgXguy,EP4MFE,Chennai,Grocery,INR,4001,1848.43994140625,2023-08-19 22:15:25,Debit Card,Biometric,Transfer,False
Lynn Long,639160726584,34,Student,American Express,Chennai,rakuten,"Toronto, Canada",j3987GObxQh5v7uZ9j,NPHYSX,Chennai,Retail,INR,4012,3774.0,2023-09-08 11:46:56,Credit Card,PIN,Payment,False
Lynn Long,639160726584,34,Student,American Express,Chennai,fake_merchant_7,"Cape Town, South Africa",MJrpsLLaTXc6QCJzq0,VRHDF6,Chennai,Entertainment,INR,4019,26713.0,2023-09-08 18:58:50,Credit Card,Biometric,Payment,True
Lynn Long,639160726584,34,Student,American Express,Chennai,fake_merchant_0,"Sydney, Australia",anZTNLLnf0pP1qUOU7,63KUKM,Chennai,Entertainment,INR,4000,37459.0,2023-09-09 01:52:51,Debit Card,Biometric,Purchase,True
Richard Clark,621112816587,23,Student,Rupay,Ahmedabad,swiggy,Lucknow,01YwfA7s4ZH4DZrD1q,09X7ZI,Ahmedabad,Dining,INR,4003,2917.0,2023-08-20 16:54:17,Debit Card,Biometric,Transfer,False
Richard Clark,621112816587,23,Student,Rupay,Ahmedabad,rakuten,Lucknow,V05NulV4friTkx1sb4,3W8XWY,Ahmedabad,Retail,INR,4007,17.670000076293945,2023-08-28 15:24:35,Credit Card,PIN,Transfer,False
Richard Clark,621112816587,23,Student,Rupay,Ahmedabad,airtel,"Paris, France",qeQJdQ1AY6SsxLD1iB,YF1ZLB,Ahmedabad,Utilities,INR,4008,43.0,2023-08-31 07:57:46,Credit Card,PIN,Transfer,False
Richard Clark,621112816587,23,Student,Rupay,Ahmedabad,amazon,"Singapore, Singapore",sT0lPvHcJUWNM1IEDN,PZ55NZ,Ahmedabad,Grocery,INR,4011,16.690000534057617,2023-09-05 08:39:31,Credit Card,Biometric,Purchase,False
Richard Clark,621112816587,23,Student,Rupay,Ahmedabad,fake_merchant_3,Kolkata,mNch3wGLJALYFTurN9,T0UGP7,Ahmedabad,Grocery,EUR,4017,41468.0,2023-09-05 08:40:02,Debit Card,Biometric,Transfer,True
Garrett Young,067009117459,44,Other,Other,Mumbai,amazon,"Rio de Janeiro, Brazil",1rGsq6iHMImFSZYgFw,AIRRZB,Mumbai,Entertainment,INR,4016,36.41999816894531,2023-08-27 23:58:06,Credit Card,Biometric,Purchase,False
Garrett Young,067009117459,44,Other,Other,Mumbai,airtel,"Dubai, UAE",0g6KlzLtoGE3fv0Cey,V65O2E,Mumbai,Grocery,CAD,4011,31136.970703125,2023-08-27 23:58:33,Debit Card,PIN,Purchase,True
Garrett Young,067009117459,44,Other,Other,Mumbai,fake_merchant_0,Jaipur,yql4NE8IcsDTzzvWxe,9H0YK9,Mumbai,Retail,INR,4013,27344.419921875,2023-08-27 23:58:54,Debit Card,PIN,Purchase,True
Nicholas Carr,645208107115,27,Student,MasterCard,Jaipur,rakuten,Kolkata,AtkIpiLaw1dusdpd2s,8V1CP3,Jaipur,Travel,INR,4009,17.989999771118164,2023-08-15 21:28:37,Debit Card,Biometric,Purchase,False
Nicholas Carr,645208107115,27,Student,MasterCard,Jaipur,instamart,"Paris, France",Ko6xKPFgKdZZMLDHP6,2PCOTD,Jaipur,Dining,AUD,4011,17463.0,2023-08-31 17:37:50,Debit Card,Biometric,Transfer,True
Robert Green,344069524488,58,Premium,Rupay,Kolkata,chai talks,"New York City, USA",EYxYfwxcnkWa3LurO6,I4SV18,Kolkata,Retail,INR,4013,17.729999542236328,2023-08-16 20:35:15,Credit Card,Biometric,Purchase,False
Robert Green,344069524488,58,Premium,Rupay,Kolkata,rakuten,"Cape Town, South Africa",VKqwsl3XdzAj640aSF,BGXK4H,Kolkata,Utilities,INR,4007,17.0,2023-08-28 07:25:00,Debit Card,PIN,Payment,False
Robert Green,344069524488,58,Premium,Rupay,Kolkata,fake_merchant_5,Chennai,rZqhjLfyaDcHVtFqjB,507OZQ,Kolkata,Utilities,Other,4000,12318.0,2023-08-28 07:25:33,Credit Card,Biometric,Transfer,True
Deborah Vaughn,201820630063,43,Retail,Other,Jaipur,amazon,"New York City, USA",T6ad5KjPLFvbz85SYx,6FM2JU,Jaipur,Dining,INR,4003,3686.0,2023-08-19 18:05:14,Credit Card,Biometric,Purchase,False
Deborah Vaughn,201820630063,43,Retail,Other,Jaipur,fake_merchant_8,Chennai,jdrRFuyqR6nPmztTqH,EA258Z,Jaipur,Utilities,EUR,4017,7404.0,2023-08-19 18:05:34,Credit Card,Biometric,Payment,True
Deborah Vaughn,201820630063,43,Retail,Other,Jaipur,swiggy,"Rio de Janeiro, Brazil",EtspEWmcPqhaOHYc6k,C82LFB,Jaipur,Other,USD,4013,22172.80078125,2023-08-19 18:06:03,Credit Card,Biometric,Payment,True
Mr. Joel Bradshaw,082067270629,69,Premium,Rupay,Kolkata,airtel,"Paris, France",Al1BwHri7cq2CwGXga,VK43P4,Kolkata,Entertainment,INR,4001,17.600000381469727,2023-09-03 06:24:47,Credit Card,PIN,Payment,False
Mr. Joel Bradshaw,082067270629,69,Premium,Rupay,Kolkata,amazon gift cards,"Tokyo, Japan",oZmK54XVN5M6rxhLXB,CATJDV,Kolkata,Grocery,INR,4009,17291.0,2023-09-03 06:25:24,Debit Card,Biometric,Payment,True
Mr. Joel Bradshaw,082067270629,69,Premium,Rupay,Kolkata,rakuten,"New York City, USA",qYF1kAPhQ4CRDTnsd6,HWA09L,Kolkata,Dining,Other,4012,38333.73828125,2023-09-03 06:25:58,Credit Card,PIN,Purchase,True
Jennifer Goodman,201623671493,28,Retail,Visa,Ahmedabad,instamart,"Sydney, Australia",8TWKfJ42HYJZpwNqsu,PS0H9V,Ahmedabad,Dining,INR,4009,11.229999542236328,2023-08-31 03:00:30,Credit Card,PIN,Payment,False
Jennifer Goodman,201623671493,28,Retail,Visa,Ahmedabad,fake_merchant_6,"Cape Town, South Africa",mIIqPLsMjY9iBE9IV6,BXUHA2,Ahmedabad,Retail,CAD,4015,18616.279296875,2023-08-31 03:01:06,Credit Card,Biometric,Purchase,True
Jennifer Goodman,201623671493,28,Retail,Visa,Ahmedabad,swiggy,Kolkata,T0croYJABQfjRwu91m,G6086C,Ahmedabad,Retail,INR,4001,47894.0,2023-08-31 03:01:55,Debit Card,PIN,Purchase,True
Miguel Clark,623231345180,32,Student,Other,Mumbai,airtel,Pune,uFfS3arbcqkPJJxHZN,IUWKE1,Mumbai,Dining,INR,4007,3.950000047683716,2023-09-01 02:10:41,Debit Card,Biometric,Payment,False
Miguel Clark,623231345180,32,Student,Other,Mumbai,rakuten,"Singapore, Singapore",JtJeUqPzoCoDgOEYeN,KTBW4W,Mumbai,Retail,INR,4008,10.0,2023-09-08 11:29:18,Credit Card,Biometric,Purchase,False
Miguel Clark,623231345180,32,Student,Other,Mumbai,rakuten,"New York City, USA",UyrjDrNc0X4JWFpFPp,80JGEF,Mumbai,Other,EUR,4000,38537.0,2023-09-08 16:44:28,Credit Card,PIN,Purchase,True
Miguel Clark,623231345180,32,Student,Other,Mumbai,fake_merchant_0,"Rio de Janeiro, Brazil",VUei5qChbXWo805vtT,W1VF0A,Mumbai,Retail,CAD,4016,43654.109375,2023-09-08 23:38:34,Credit Card,PIN,Transfer,True
Paul Chan,048653595885,38,Other,American Express,Lucknow,instamart,"Tokyo, Japan",0JcaobXc0Mf73OyrPJ,LO9XZG,Lucknow,Entertainment,INR,4016,1262.0,2023-08-14 08:49:01,Debit Card,Biometric,Payment,False
Paul Chan,048653595885,38,Other,American Express,Lucknow,fake_merchant_4,"Tokyo, Japan",OWkXQuRtk1jGuQzvKw,MN0O1C,Lucknow,Retail,JPY,4019,10629.0,2023-08-14 08:49:37,Credit Card,PIN,Payment,True
Glenn Fernandez,960881518554,57,Student,Visa,Chennai,instamart,"Toronto, Canada",D2hCEjH3zoYCOvbtnm,VMFTP2,Chennai,Travel,INR,4016,22.0,2023-09-03 00:32:18,Debit Card,PIN,Purchase,False
Glenn Fernandez,960881518554,57,Student,Visa,Chennai,amazon,"Toronto, Canada",y66zhxA0Zvd3FBw8Gp,IR520I,Chennai,Dining,INR,4019,15.680000305175781,2023-09-03 11:30:45,Credit Card,Biometric,Transfer,False
Glenn Fernandez,960881518554,57,Student,Visa,Chennai,fake_merchant_0,Ahmedabad,sIiEoGPm149OPH1NZo,WJ4X7L,Chennai,Utilities,CAD,4016,43499.0,2023-09-03 11:31:35,Debit Card,PIN,Purchase,True
Miguel Sherman,649080064220,18,Student,Other,Bangalore,airtel,Kolkata,UzXAVfEmduF2swLSjf,0OLZKZ,Bangalore,Retail,INR,4011,1460.0,2023-08-20 09:41:56,Debit Card,PIN,Payment,False
Miguel Sherman,649080064220,18,Student,Other,Bangalore,swiggy,"Rio de Janeiro, Brazil",Hsehn4dDGIDnPuCbhn,SNG57N,Bangalore,Travel,INR,4018,36.0,2023-08-27 17:51:17,Credit Card,Biometric,Purchase,False
Miguel Sherman,649080064220,18,Student,Other,Bangalore,amazon gift cards,Delhi,9W0cIKz9LqEY5ICqNv,RE8RLM,Bangalore,Grocery,INR,4015,2090.989990234375,2023-08-30 00:54:47,Debit Card,Biometric,Payment,False
Miguel Sherman,649080064220,18,Student,Other,Bangalore,swiggy,"Paris, France",OXEutAUx9pc4OEKmFI,XY1DSP,Bangalore,Dining,INR,4015,789.0,2023-09-08 09:40:28,Credit Card,Biometric,Transfer,False
Miguel Sherman,649080064220,18,Student,Other,Bangalore,airtel,"Cape Town, South Africa",EJe6WousFmvZSiJWpT,3XS79S,Bangalore,Other,JPY,4011,40767.0,2023-09-08 09:41:05,Debit Card,PIN,Transfer,True
Miguel Sherman,649080064220,18,Student,Other,Bangalore,amazon gift cards,Ahmedabad,eQUDFQF2uD6tzPJD8w,36SV00,Bangalore,Travel,JPY,4011,38438.0,2023-09-08 09:41:44,Debit Card,Biometric,Payment,True
Juan Bryant,205501721932,54,Student,Visa,Lucknow,amazon,Pune,0ZoNLYphMa5qtQaqAF,8SXV39,Lucknow,Travel,INR,4015,2830.840087890625,2023-08-13 17:15:45,Debit Card,PIN,Purchase,False
Juan Bryant,205501721932,54,Student,Visa,Lucknow,rakuten,Mumbai,TznZMElnLVrf2Z7QFa,C32DXU,Lucknow,Retail,INR,4015,28976.5,2023-08-13 17:16:11,Debit Card,PIN,Payment,True
Juan Bryant,205501721932,54,Student,Visa,Lucknow,fake_merchant_1,Chennai,5vnKZlEYnr2pJ90832,AEIS4M,Lucknow,Retail,INR,4001,46812.0,2023-08-13 17:16:42,Debit Card,PIN,Payment,True
Jason Ross,285725502307,67,Business,MasterCard,Jaipur,rakuten,"New York City, USA",5WLskHW0sPWuoEscyG,RFMGVA,Jaipur,Entertainment,INR,4018,2688.0,2023-08-11 14:01:42,Debit Card,Biometric,Transfer,False
Jason Ross,285725502307,67,Business,MasterCard,Jaipur,amazon,Mumbai,hhLFGAmJB14bq1Li1I,WRG2RT,Jaipur,Grocery,INR,4009,38.0,2023-08-24 02:27:15,Debit Card,Biometric,Purchase,False
Jason Ross,285725502307,67,Business,MasterCard,Jaipur,chai talks,"Toronto, Canada",AoostIjG9HKNSHE9IP,GMIFTG,Jaipur,Other,INR,4011,15.0,2023-08-31 08:41:35,Debit Card,PIN,Transfer,False
Jason Ross,285725502307,67,Business,MasterCard,Jaipur,fake_merchant_7,Delhi,KGK0k2GYaTemYltujp,MNRHVF,Jaipur,Retail,AUD,4013,6035.02001953125,2023-08-31 23:18:36,Debit Card,PIN,Purchase,True
