cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Andrea Hubbard,549842087542,67,Premium,Other,Mumbai,rakuten,Lucknow,egABcXxxGh2FpMrF6D,D7EKYR,Mumbai,Grocery,INR,4019,49929.0,2023-09-04 22:22:20,Credit Card,Biometric,Transfer,True
Andrea Hubbard,549842087542,67,Premium,Other,Mumbai,fake_merchant_5,Lucknow,bWcYc2gi3dgTuAa1XH,Q0JPFM,Mumbai,Entertainment,EUR,4003,29934.0,2023-09-07 04:49:33,Debit Card,PIN,Payment,True
Timothy Carter,945126403995,34,Business,Rupay,Delhi,chai talks,"Dubai, UAE",5q5sGifQf2zbM2Ngaq,D2P8OA,Delhi,Utilities,INR,4005,21.0,2023-08-24 04:30:45,Credit Card,PIN,Payment,False
Timothy Carter,945126403995,34,Business,Rupay,Delhi,chai talks,Bangalore,YqRdQOGEMMxXHRGQ1n,UGW7ZX,Delhi,Utilities,INR,4001,10350.0,2023-08-28 02:55:53,Debit Card,PIN,Payment,True
Tammy Ford,467637722324,38,Premium,MasterCard,Jaipur,swiggy,"Dubai, UAE",L5yPmueTarYEJX1KKH,ZYJGRA,Jaipur,Travel,INR,4007,1.1399999856948853,2023-08-23 22:17:56,Debit Card,PIN,Payment,False
Tammy Ford,467637722324,38,Premium,MasterCard,Jaipur,airtel,Lucknow,E1eXaRX3i5JsIQt9UB,GN5I50,Jaipur,Other,Other,4008,9829.4296875,2023-08-30 21:15:25,Credit Card,PIN,Payment,True
Tammy Ford,467637722324,38,Premium,MasterCard,Jaipur,fake_merchant_2,"Rio de Janeiro, Brazil",OVvTumbDWsIURuqbcE,Z4170B,Jaipur,Travel,INR,4012,5335.43017578125,2023-09-06 12:43:10,Credit Card,Biometric,Transfer,True
Stanley Moore,021838582641,21,Other,MasterCard,Mumbai,amazon,Bangalore,MSNIdjkyTHaSxSOHIA,R4Z4RP,Mumbai,Retail,INR,4004,13.0,2023-08-29 22:49:40,Debit Card,PIN,Payment,False
Stanley Moore,021838582641,21,Other,MasterCard,Mumbai,fake_merchant_6,"Singapore, Singapore",4yWR2S5ANjh2c6DKNz,I5JIUA,Mumbai,Utilities,Other,4018,49975.0,2023-08-29 22:50:02,Debit Card,Biometric,Transfer,True
Stanley Moore,021838582641,21,Other,MasterCard,Mumbai,swiggy,"New York City, USA",AkqwETML858jDiDM2R,AM39WU,Mumbai,Grocery,EUR,4001,21094.0,2023-08-29 22:50:52,Credit Card,Biometric,Purchase,True
Julie Flowers,756639495585,27,Student,MasterCard,Bangalore,amazon,"Cape Town, South Africa",I4JMssqQMjEFf4o1bk,TWDZLU,Bangalore,Other,INR,4019,3712.320068359375,2023-08-22 00:15:07,Debit Card,Biometric,Purchase,False
Julie Flowers,756639495585,27,Student,MasterCard,Bangalore,fake_merchant_9,Chennai,YAkVj64UyTggvC3ely,M926C3,Bangalore,Travel,INR,4010,46959.6015625,2023-08-26 22:25:58,Debit Card,PIN,Purchase,True
Sarah Graham,049557991828,22,Other,Visa,Mumbai,amazon gift cards,Pune,WlLZYqs4JydE3yINqW,27WU3G,Mumbai,Grocery,INR,4008,3.0,2023-09-01 14:34:22,Debit Card,Biometric,Transfer,False
Sarah Graham,049557991828,22,Other,Visa,Mumbai,fake_merchant_3,Hyderabad,EI4F1Un4iaJfpU7FvY,I44FUZ,Mumbai,Entertainment,JPY,4007,18873.48046875,2023-09-01 14:35:00,Debit Card,Biometric,Payment,True
Sarah Graham,049557991828,22,Other,Visa,Mumbai,chai talks,Bangalore,t2d6jUlX4GK9ZgJarY,BU5TDG,Mumbai,Travel,Other,4019,17842.0,2023-09-01 14:35:43,Credit Card,Biometric,Purchase,True
Megan Wright,773753157077,34,Premium,Rupay,Lucknow,rakuten,"Paris, France",ifgaz2fNlfVP8a28Jm,BFY8DL,Lucknow,Entertainment,INR,4002,6.96999979019165,2023-08-11 04:35:51,Debit Card,Biometric,Purchase,False
Megan Wright,773753157077,34,Premium,Rupay,Lucknow,swiggy,Ahmedabad,qZhhiEV9w76WAy1nrS,D5IUI2,Lucknow,Other,INR,4007,21.0,2023-08-17 09:20:51,Credit Card,Biometric,Transfer,False
Megan Wright,773753157077,34,Premium,Rupay,Lucknow,rakuten,Hyderabad,tTpMfqwkhu8OLjblNk,ZEK363,Lucknow,Retail,INR,4002,49.41999816894531,2023-08-31 00:00:00,Credit Card,PIN,Payment,False
Megan Wright,773753157077,34,Premium,Rupay,Lucknow,zomato,"Sydney, Australia",xZKjTJNsVyuauTyChj,V51T41,Lucknow,Entertainment,INR,4008,2394.0,2023-09-07 02:28:20,Credit Card,Biometric,Transfer,False
Megan Wright,773753157077,34,Premium,Rupay,Lucknow,fake_merchant_0,"London, UK",wmXegCkuz4jEvVjPUa,RBZOX4,Lucknow,Retail,EUR,4019,15765.0,2023-09-07 13:55:50,Credit Card,Biometric,Transfer,True
Megan Wright,773753157077,34,Premium,Rupay,Lucknow,fake_merchant_5,"Toronto, Canada",mJtQHE1jVOq79SnsMF,DZBVJ9,Lucknow,Utilities,INR,4005,14854.0,2023-09-08 14:09:23,Debit Card,PIN,Transfer,True
Kenneth Wade,267658923773,53,Other,American Express,Jaipur,amazon gift cards,"Cape Town, South Africa",AHqh6Ms5IxMFH4wD3K,CWFA2U,Jaipur,Utilities,INR,4012,1823.6099853515625,2023-08-23 22:18:16,Debit Card,PIN,Purchase,False
Kenneth Wade,267658923773,53,Other,American Express,Jaipur,amazon gift cards,Hyderabad,kisqDqsN9pZXdSsvvh,6U0UJC,Jaipur,Retail,INR,4004,322.0,2023-08-30 02:16:42,Credit Card,PIN,Purchase,False
Kenneth Wade,267658923773,53,Other,American Express,Jaipur,swiggy,"New York City, USA",2dkDCGv9jACYjzeOng,QLMGWN,Jaipur,Travel,INR,4002,10.9399995803833,2023-09-05 00:52:07,Debit Card,PIN,Payment,False
Kenneth Wade,267658923773,53,Other,American Express,Jaipur,zomato,Delhi,j0LaLvpaWKB8tWTX37,BLC1CX,Jaipur,Travel,INR,4012,1113.93994140625,2023-09-06 20:46:10,Debit Card,Biometric,Transfer,False
Kenneth Wade,267658923773,53,Other,American Express,Jaipur,amazon,Ahmedabad,rL0rlJRF0BDnWkf1UR,QZ0KS3,Jaipur,Dining,INR,4008,48158.26171875,2023-09-06 20:46:58,Credit Card,PIN,Payment,True
Kenneth Wade,267658923773,53,Other,American Express,Jaipur,fake_merchant_6,"Singapore, Singapore",V8rsSoDInr7zp3mnI0,E89GQH,Jaipur,Travel,EUR,4018,24699.0,2023-09-06 20:47:44,Debit Card,Biometric,Purchase,True
Kenneth Jones,444504525608,34,Premium,MasterCard,Hyderabad,amazon,"New York City, USA",LQxYI1dvyyhCjVow4y,GSRL8U,Hyderabad,Other,INR,4005,843.2100219726562,2023-08-24 19:33:42,Credit Card,Biometric,Purchase,False
Kenneth Jones,444504525608,34,Premium,MasterCard,Hyderabad,fake_merchant_8,"Dubai, UAE",aX0gXBndxycDX1HNYI,9DXZRY,Hyderabad,Grocery,INR,4015,37497.48828125,2023-09-01 16:32:06,Credit Card,Biometric,Transfer,True
Kenneth Jones,444504525608,34,Premium,MasterCard,Hyderabad,amazon gift cards,"Paris, France",t9t5jheap8Cdzc7w75,51VSD6,Hyderabad,Utilities,INR,4011,30828.0,2023-09-01 21:31:34,Debit Card,PIN,Payment,True
Jason Proctor,555359690314,21,Retail,American Express,Kolkata,rakuten,Chennai,R0ethGoSWNxoe84hAE,PKSO1F,Kolkata,Utilities,INR,4002,29.329999923706055,2023-08-13 12:34:35,Debit Card,PIN,Payment,False
Jason Proctor,555359690314,21,Retail,American Express,Kolkata,amazon gift cards,"Cape Town, South Africa",MbepqbZHxPPNFrpA5N,VUJUGA,Kolkata,Other,INR,4013,12.930000305175781,2023-08-23 01:21:53,Credit Card,Biometric,Payment,False
Jason Proctor,555359690314,21,Retail,American Express,Kolkata,fake_merchant_8,Lucknow,O5zFq4Ltb7aJbMFVjn,F3EH31,Kolkata,Retail,CAD,4018,23521.0,2023-08-23 01:22:29,Debit Card,Biometric,Payment,True
Jessica Moore,836923243729,21,Other,American Express,Pune,airtel,"New York City, USA",nZwhZXJBobui0Yebit,1F705M,Pune,Retail,INR,4004,3514.10009765625,2023-08-12 16:46:35,Credit Card,Biometric,Transfer,False
Jessica Moore,836923243729,21,Other,American Express,Pune,instamart,"New York City, USA",58nzSemhuR2GI3i2eF,9PWBH1,Pune,Entertainment,INR,4001,3268.0,2023-08-21 01:33:52,Debit Card,PIN,Purchase,False
Jessica Moore,836923243729,21,Other,American Express,Pune,rakuten,Hyderabad,82SMpvrkPNsxWKDUu1,0OAH8V,Pune,Retail,INR,4003,43314.53125,2023-08-21 01:34:14,Debit Card,PIN,Transfer,True
Erik Davila,851833457285,63,Student,Rupay,Chennai,swiggy,Hyderabad,4aPxHLQ6F0a85lykc9,M6VPLF,Chennai,Entertainment,INR,4001,11.319999694824219,2023-08-23 02:27:36,Debit Card,Biometric,Transfer,False
Erik Davila,851833457285,63,Student,Rupay,Chennai,chai talks,Mumbai,eH3ajxnjvypEVC2X6b,G87SMJ,Chennai,Grocery,INR,4007,3676.52001953125,2023-09-05 23:25:12,Debit Card,PIN,Payment,False
Erik Davila,851833457285,63,Student,Rupay,Chennai,rakuten,"Tokyo, Japan",t4QhIJpU1gyiEIJhLj,IO59UX,Chennai,Dining,EUR,4012,32375.240234375,2023-09-05 23:26:01,Credit Card,PIN,Payment,True
Erik Davila,851833457285,63,Student,Rupay,Chennai,zomato,Delhi,i6xrJy30zTqlMqOIin,WZE9HE,Chennai,Travel,INR,4002,39138.0,2023-09-05 23:26:30,Credit Card,PIN,Payment,True
Christine Bright,513113028697,40,Other,American Express,Bangalore,amazon gift cards,"Tokyo, Japan",QNszCPgrXlxz3dbOWv,360VN8,Bangalore,Travel,INR,4004,11.65999984741211,2023-08-31 20:01:39,Debit Card,PIN,Transfer,False
Christine Bright,513113028697,40,Other,American Express,Bangalore,rakuten,"Sydney, Australia",AYG3FQLiFvBp370Zkv,RPA09Q,Bangalore,Entertainment,INR,4006,3415.0,2023-09-03 05:49:17,Debit Card,PIN,Purchase,False
Christine Bright,513113028697,40,Other,American Express,Bangalore,zomato,"Paris, France",wmtx5ABNwzSh27ndnB,19XUER,Bangalore,Grocery,INR,4019,38371.0,2023-09-05 00:00:43,Credit Card,PIN,Payment,True
Christina Lara,201343483133,49,Premium,Other,Jaipur,amazon,Bangalore,jRB5wzgOjTWji8IH0H,GZF03E,Jaipur,Other,INR,4005,13.100000381469727,2023-08-14 19:33:08,Credit Card,PIN,Transfer,False
Christina Lara,201343483133,49,Premium,Other,Jaipur,swiggy,"London, UK",6R8nfgZtoA3DWEOZma,U30ESR,Jaipur,Utilities,INR,4008,2107.2900390625,2023-08-25 09:30:48,Credit Card,PIN,Payment,False
Christina Lara,201343483133,49,Premium,Other,Jaipur,amazon,"Paris, France",zoaUflwtfXUkzhEGBE,SB16JM,Jaipur,Utilities,INR,4004,3485.0,2023-09-04 15:26:08,Debit Card,PIN,Transfer,False
Christina Lara,201343483133,49,Premium,Other,Jaipur,fake_merchant_0,Kolkata,J3FOjIGIhtj2jhAZKD,QMNND7,Jaipur,Travel,AUD,4018,5311.83984375,2023-09-04 15:26:33,Debit Card,PIN,Purchase,True
Christina Lara,201343483133,49,Premium,Other,Jaipur,airtel,Lucknow,DUtgm2qvHU6WdBoHqG,UP8A5H,Jaipur,Retail,USD,4019,12007.0,2023-09-04 15:27:02,Debit Card,PIN,Payment,True
Maria Wilson,357863949426,19,Retail,Rupay,Jaipur,rakuten,Lucknow,SqHTPcAU9t8H2SdNde,7AGTU7,Jaipur,Utilities,INR,4002,36.0,2023-08-13 02:22:41,Debit Card,Biometric,Transfer,False
Maria Wilson,357863949426,19,Retail,Rupay,Jaipur,airtel,Lucknow,X69RcamAVmzJVvCHKO,CHAKSK,Jaipur,Other,INR,4018,44.0,2023-08-22 04:00:56,Debit Card,PIN,Transfer,False
Maria Wilson,357863949426,19,Retail,Rupay,Jaipur,fake_merchant_1,Mumbai,M6VzREqLO69c8IMB1F,69D66S,Jaipur,Retail,INR,4004,26904.0,2023-08-22 04:01:31,Credit Card,PIN,Payment,True
Nathan Lopez,490177985868,42,Premium,Other,Chennai,swiggy,"Rio de Janeiro, Brazil",1UHebgsQ3wZmky5E7e,OHZBSE,Chennai,Travel,INR,4007,29.0,2023-08-11 21:32:45,Credit Card,Biometric,Payment,False
Nathan Lopez,490177985868,42,Premium,Other,Chennai,instamart,"Singapore, Singapore",VTH9H5ng03vjbTnoOM,Q7HWQG,Chennai,Other,INR,4007,39.0,2023-08-13 16:09:59,Credit Card,PIN,Transfer,False
Nathan Lopez,490177985868,42,Premium,Other,Chennai,instamart,"Rio de Janeiro, Brazil",nCD7GOrQ2M5TieZSFM,I3OQQM,Chennai,Entertainment,INR,4019,12.0,2023-08-17 03:19:15,Credit Card,Biometric,Purchase,False
Nathan Lopez,490177985868,42,Premium,Other,Chennai,airtel,"Tokyo, Japan",C28jEuqvxTZlcbTfTp,POJ6MK,Chennai,Grocery,INR,4004,3006.1201171875,2023-09-09 04:28:42,Credit Card,Biometric,Transfer,False
Nathan Lopez,490177985868,42,Premium,Other,Chennai,airtel,Delhi,Riozab6ZPdt8vSytVe,D1BVQ7,Chennai,Grocery,INR,4006,46184.0,2023-09-09 05:14:36,Debit Card,PIN,Purchase,True
Nathan Lopez,490177985868,42,Premium,Other,Chennai,swiggy,Mumbai,uSCQK523GEgu4GhIhy,OYTIB4,Chennai,Dining,JPY,4018,26525.900390625,2023-09-09 05:24:00,Credit Card,PIN,Payment,True
Jason Jimenez,481818453646,37,Business,American Express,Bangalore,chai talks,"Singapore, Singapore",cU108eVEr9FUNoyjVi,XRP6ZQ,Bangalore,Dining,INR,4006,3991.85009765625,2023-08-15 13:30:22,Debit Card,PIN,Transfer,False
Jason Jimenez,481818453646,37,Business,American Express,Bangalore,swiggy,"Singapore, Singapore",4WsX6X5su5fCPekIgC,DNSUJA,Bangalore,Grocery,INR,4006,2087.110107421875,2023-08-18 01:39:04,Credit Card,PIN,Transfer,False
Jason Jimenez,481818453646,37,Business,American Express,Bangalore,airtel,"London, UK",5QgJbfqC7xAfzUQaH4,9TOBVQ,Bangalore,Travel,INR,4008,426.1499938964844,2023-08-18 20:03:08,Credit Card,PIN,Transfer,False
Jason Jimenez,481818453646,37,Business,American Express,Bangalore,chai talks,"New York City, USA",lI6ufmpq9gcjPNPABe,Y9900R,Bangalore,Retail,INR,4001,2497.0,2023-08-21 02:24:53,Debit Card,PIN,Transfer,False
Jason Jimenez,481818453646,37,Business,American Express,Bangalore,airtel,Kolkata,LvIG8B4aI7MGmcM21q,G46DX5,Bangalore,Other,INR,4004,14041.0,2023-08-21 03:01:39,Debit Card,Biometric,Transfer,True
Jason Jimenez,481818453646,37,Business,American Express,Bangalore,fake_merchant_7,"New York City, USA",h8KX5AyvU8fBdqb1DT,YFP347,Bangalore,Utilities,INR,4007,23827.80078125,2023-09-02 06:55:41,Debit Card,Biometric,Transfer,True
Shawn Reyes,612877645922,49,Premium,MasterCard,Chennai,airtel,"Dubai, UAE",GnPhv18Jqk5w4iwh3i,SHZKHD,Chennai,Utilities,INR,4018,45.0,2023-08-13 03:04:50,Debit Card,Biometric,Payment,False
Shawn Reyes,612877645922,49,Premium,MasterCard,Chennai,zomato,"Paris, France",l1Kjc97zJulR6vliWq,44O0GB,Chennai,Retail,INR,4009,5703.2001953125,2023-08-17 13:33:13,Credit Card,PIN,Purchase,True
Shawn Reyes,612877645922,49,Premium,MasterCard,Chennai,amazon gift cards,"Toronto, Canada",VG80ZuP9cVCKZDgtSE,9GJS9Q,Chennai,Dining,INR,4016,18403.0,2023-08-20 21:34:07,Debit Card,Biometric,Purchase,True
Debra Thomas,647965831813,59,Premium,Other,Delhi,swiggy,"Dubai, UAE",OVC5HKFeC4Mswy3sdo,DXM09M,Delhi,Travel,INR,4011,1.5199999809265137,2023-08-11 13:40:38,Credit Card,Biometric,Payment,False
Debra Thomas,647965831813,59,Premium,Other,Delhi,rakuten,"Toronto, Canada",71s5zBXWdwANYpsgv0,1NITOR,Delhi,Entertainment,INR,4006,821.0,2023-08-23 13:36:09,Debit Card,Biometric,Payment,False
Debra Thomas,647965831813,59,Premium,Other,Delhi,airtel,Bangalore,58Mq5sLUI9Id2klq82,F37T3X,Delhi,Dining,INR,4018,1085.949951171875,2023-08-25 15:21:27,Debit Card,Biometric,Payment,False
Debra Thomas,647965831813,59,Premium,Other,Delhi,amazon gift cards,Lucknow,8XdbVSVxMBy8c8TC3m,0O4I9E,Delhi,Grocery,INR,4003,4.789999961853027,2023-08-26 09:22:07,Debit Card,PIN,Transfer,False
Debra Thomas,647965831813,59,Premium,Other,Delhi,swiggy,"Singapore, Singapore",Wnq5zpqSpmuENEgFEc,X63VM2,Delhi,Utilities,EUR,4019,38824.48828125,2023-09-06 08:59:22,Debit Card,Biometric,Transfer,True
Walter Gilbert,837430521833,20,Premium,American Express,Lucknow,rakuten,Bangalore,h3lqphKQSRfjpJtrXX,E4DLPX,Lucknow,Travel,INR,4013,2721.0,2023-08-19 22:13:33,Credit Card,Biometric,Purchase,False
Walter Gilbert,837430521833,20,Premium,American Express,Lucknow,chai talks,"Paris, France",mpsbah7iGWHKKxfnoW,SSXKWU,Lucknow,Entertainment,INR,4003,5.0,2023-09-04 09:21:45,Credit Card,PIN,Payment,False
Walter Gilbert,837430521833,20,Premium,American Express,Lucknow,chai talks,"Dubai, UAE",anBOibKk6an3FAG2fq,1Y7AFX,Lucknow,Travel,INR,4019,23322.0,2023-09-05 02:33:37,Debit Card,Biometric,Purchase,True
Karen Ruiz,884324610491,50,Business,MasterCard,Pune,amazon gift cards,"Sydney, Australia",iLZjOgbm6PG5UR9PKU,7S9J2V,Pune,Dining,INR,4015,2660.35009765625,2023-08-27 21:50:50,Credit Card,PIN,Purchase,False
Karen Ruiz,884324610491,50,Business,MasterCard,Pune,fake_merchant_3,"Dubai, UAE",nmQQBTNocE0KRL61bN,ZN5ECK,Pune,Utilities,Other,4011,31014.76953125,2023-08-27 21:51:38,Credit Card,Biometric,Purchase,True
Karen Ruiz,884324610491,50,Business,MasterCard,Pune,chai talks,"Rio de Janeiro, Brazil",WjtPWUOzkXQCqRzFdd,BCI8OC,Pune,Retail,INR,4001,42342.0,2023-08-27 21:51:58,Credit Card,Biometric,Transfer,True
Stephanie Chambers,954810119022,64,Student,American Express,Bangalore,airtel,Pune,LlWjjxJllVfVyLKB7Z,5G8ICL,Bangalore,Utilities,INR,4001,758.0,2023-08-25 20:51:50,Debit Card,PIN,Transfer,False
Stephanie Chambers,954810119022,64,Student,American Express,Bangalore,chai talks,"Toronto, Canada",HMW3FWcvJ4K3tQHgLY,569800,Bangalore,Other,INR,4004,48.0,2023-09-05 22:05:52,Credit Card,Biometric,Payment,False
Stephanie Chambers,954810119022,64,Student,American Express,Bangalore,zomato,"Sydney, Australia",HG4Jn8qGlTFvKguh0T,9WG7YB,Bangalore,Retail,INR,4001,9.449999809265137,2023-09-09 00:16:22,Debit Card,Biometric,Payment,False
Stephanie Chambers,954810119022,64,Student,American Express,Bangalore,zomato,Chennai,3IRWntFYZo3eossLOl,S2HEKC,Bangalore,Entertainment,INR,4019,5861.0,2023-09-09 00:16:47,Credit Card,PIN,Transfer,True
Stephanie Chambers,954810119022,64,Student,American Express,Bangalore,chai talks,"Singapore, Singapore",EVrWRkOi6NySKSiQ88,G6TIZ9,Bangalore,Entertainment,EUR,4019,21814.0,2023-09-09 00:17:17,Credit Card,PIN,Purchase,True
Robin Mahoney,790891603068,42,Student,Rupay,Bangalore,chai talks,"Toronto, Canada",42DIp6lNfhxidyjI87,1UM5XP,Bangalore,Entertainment,INR,4005,20.510000228881836,2023-08-12 06:49:08,Credit Card,Biometric,Purchase,False
Robin Mahoney,790891603068,42,Student,Rupay,Bangalore,zomato,"Tokyo, Japan",lgQbKfpeqAgjuh2LAh,DQXYQO,Bangalore,Travel,INR,4008,2878.0,2023-08-21 20:05:38,Credit Card,Biometric,Transfer,False
Robin Mahoney,790891603068,42,Student,Rupay,Bangalore,instamart,Ahmedabad,Imy90Ti6gPxtsTV2pU,E6USJQ,Bangalore,Utilities,INR,4009,33863.578125,2023-08-21 20:06:18,Credit Card,PIN,Transfer,True
Robin Mahoney,790891603068,42,Student,Rupay,Bangalore,fake_merchant_1,"Paris, France",ihbGYYy15wDIqf0Gru,1MA9JA,Bangalore,Dining,INR,4005,12481.0,2023-08-21 20:06:45,Credit Card,PIN,Transfer,True
Kathryn Bernard,300790939385,60,Business,Rupay,Kolkata,airtel,Lucknow,xgrz1CD26jr4wCjA6p,21QV50,Kolkata,Retail,INR,4012,6.409999847412109,2023-08-20 03:08:49,Debit Card,PIN,Purchase,False
Kathryn Bernard,300790939385,60,Business,Rupay,Kolkata,zomato,"London, UK",YYrG044vPFO0gUn6x8,DSB1VV,Kolkata,Travel,INR,4004,13.529999732971191,2023-09-04 08:21:13,Credit Card,Biometric,Payment,False
Kathryn Bernard,300790939385,60,Business,Rupay,Kolkata,swiggy,Mumbai,B7IHFRNurfPWKMtSYo,459C37,Kolkata,Utilities,INR,4006,25.43000030517578,2023-09-08 02:43:13,Debit Card,Biometric,Payment,False
Kathryn Bernard,300790939385,60,Business,Rupay,Kolkata,swiggy,Delhi,a31jRhVfSJVOTXOVMm,IFSDXT,Kolkata,Entertainment,USD,4013,49497.62109375,2023-09-08 08:44:55,Credit Card,Biometric,Transfer,True
Kathryn Bernard,300790939385,60,Business,Rupay,Kolkata,zomato,"Sydney, Australia",Dx7BsHkBlHT1WNnHWc,6CXZDB,Kolkata,Dining,INR,4002,19854.0,2023-09-08 21:05:52,Debit Card,Biometric,Purchase,True
Jacob Parker,115524345856,54,Retail,Rupay,Mumbai,amazon gift cards,Kolkata,ntpvAtboAJo2BP6oTw,9854HJ,Mumbai,Travel,INR,4006,42.0,2023-08-17 00:57:40,Credit Card,PIN,Transfer,False
Jacob Parker,115524345856,54,Retail,Rupay,Mumbai,zomato,Ahmedabad,bFfphRlrGPlLDLOfPS,HM9CBQ,Mumbai,Travel,INR,4001,14.0,2023-08-17 17:14:13,Credit Card,PIN,Transfer,False
Jacob Parker,115524345856,54,Retail,Rupay,Mumbai,chai talks,"Dubai, UAE",LsW0sptQc0oCTDMr7U,6PVGUD,Mumbai,Entertainment,INR,4011,8.4399995803833,2023-08-26 02:30:04,Credit Card,PIN,Transfer,False
Jacob Parker,115524345856,54,Retail,Rupay,Mumbai,rakuten,Delhi,4Vdx2JGxOsLV7jdUN6,LEDVJR,Mumbai,Entertainment,INR,4012,15.880000114440918,2023-09-01 15:28:02,Credit Card,PIN,Payment,False
Jacob Parker,115524345856,54,Retail,Rupay,Mumbai,airtel,"Dubai, UAE",79OcvpBtbK8idZc5SO,ZRKHXN,Mumbai,Entertainment,INR,4011,7868.0400390625,2023-09-01 15:28:34,Credit Card,Biometric,Payment,True
Jacob Parker,115524345856,54,Retail,Rupay,Mumbai,fake_merchant_5,"Rio de Janeiro, Brazil",muOYUhmfAUjE3XVvFr,TCLQV4,Mumbai,Dining,INR,4011,20045.0,2023-09-01 15:29:03,Debit Card,PIN,Payment,True
Edward Rogers,143636568282,59,Student,American Express,Mumbai,instamart,Chennai,KWxRqlHzz50hgaLUiR,F43YE8,Mumbai,Retail,INR,4002,19.0,2023-08-14 01:12:45,Debit Card,Biometric,Payment,False
Edward Rogers,143636568282,59,Student,American Express,Mumbai,zomato,Lucknow,hmTGtC5bkO87H8n8S5,9A06DB,Mumbai,Dining,INR,4019,3412.669921875,2023-08-26 23:54:44,Credit Card,PIN,Payment,False
Edward Rogers,143636568282,59,Student,American Express,Mumbai,chai talks,Jaipur,e404dma6UZacLmK75k,7DOBMK,Mumbai,Grocery,INR,4004,730.8800048828125,2023-09-01 07:54:45,Debit Card,Biometric,Purchase,False
Edward Rogers,143636568282,59,Student,American Express,Mumbai,amazon gift cards,Chennai,JSoM80TRMwiYzh1Cuy,N4364Z,Mumbai,Retail,INR,4012,1927.0,2023-09-03 18:03:20,Credit Card,PIN,Purchase,False
Edward Rogers,143636568282,59,Student,American Express,Mumbai,fake_merchant_5,Lucknow,doXk3r96oplpgsiciU,JHBMG2,Mumbai,Other,EUR,4004,5652.91015625,2023-09-03 18:03:58,Debit Card,PIN,Purchase,True
Douglas Hernandez,721578633124,54,Business,American Express,Ahmedabad,amazon gift cards,"Paris, France",bjpxHIhTEZitUeBYGx,7Z04YT,Ahmedabad,Utilities,INR,4008,18.600000381469727,2023-08-12 08:42:24,Debit Card,Biometric,Purchase,False
Douglas Hernandez,721578633124,54,Business,American Express,Ahmedabad,instamart,"Tokyo, Japan",Z5f5rJofgbcoa0zgJ8,EME4C6,Ahmedabad,Entertainment,INR,4006,2362.909912109375,2023-08-15 00:26:56,Credit Card,Biometric,Transfer,False
Douglas Hernandez,721578633124,54,Business,American Express,Ahmedabad,amazon gift cards,"London, UK",UW8ndQPCyZQhhTbfvl,SS3ENN,Ahmedabad,Travel,INR,4006,7271.47998046875,2023-08-15 00:27:20,Credit Card,Biometric,Purchase,True
Jessica Andrews,060811066146,21,Premium,American Express,Hyderabad,instamart,"Singapore, Singapore",DGhhSyoAqXeQAJa6t7,5Z9OJM,Hyderabad,Entertainment,INR,4002,21.940000534057617,2023-08-11 06:12:29,Debit Card,Biometric,Payment,False
Jessica Andrews,060811066146,21,Premium,American Express,Hyderabad,airtel,Hyderabad,DybjoJivDQ0pYzUoCl,9NI9RL,Hyderabad,Dining,INR,4002,2816.590087890625,2023-08-23 00:21:23,Debit Card,Biometric,Payment,False
Jessica Andrews,060811066146,21,Premium,American Express,Hyderabad,amazon,"Singapore, Singapore",KzdHBqVKV6RJVV2FbT,F1RM5H,Hyderabad,Grocery,AUD,4011,18471.4609375,2023-08-23 00:21:49,Credit Card,PIN,Transfer,True
Gregory Oliver,189998787573,51,Student,American Express,Chennai,amazon gift cards,"New York City, USA",61pDzTn6ecjpJyZypt,ZO8P18,Chennai,Entertainment,INR,4015,31.010000228881836,2023-08-11 07:39:33,Debit Card,Biometric,Transfer,False
Gregory Oliver,189998787573,51,Student,American Express,Chennai,swiggy,"London, UK",GPOcDqZkXiHj1edSxB,CULELE,Chennai,Grocery,INR,4018,1.9700000286102295,2023-08-28 23:15:40,Debit Card,PIN,Purchase,False
Gregory Oliver,189998787573,51,Student,American Express,Chennai,amazon,"Sydney, Australia",32Xen80T9PJ0ByjMvp,WISKG6,Chennai,Grocery,INR,4005,561.989990234375,2023-09-02 00:36:50,Debit Card,PIN,Payment,False
Gregory Oliver,189998787573,51,Student,American Express,Chennai,fake_merchant_5,Hyderabad,hrpk9OZp4PJHN7QEzZ,ZZYYP8,Chennai,Entertainment,EUR,4006,5926.8701171875,2023-09-02 00:37:20,Credit Card,Biometric,Transfer,True
Laura Herrera,676322188093,24,Business,Other,Ahmedabad,swiggy,Bangalore,TX5QUQYBe5QpmFlygv,ZW10AQ,Ahmedabad,Travel,INR,4009,35.0,2023-08-26 00:47:05,Credit Card,Biometric,Purchase,False
Laura Herrera,676322188093,24,Business,Other,Ahmedabad,chai talks,"New York City, USA",MA8BkvdJVPw8y0nIco,FOYNOK,Ahmedabad,Grocery,INR,4012,47.0,2023-08-30 20:26:37,Debit Card,Biometric,Payment,False
Laura Herrera,676322188093,24,Business,Other,Ahmedabad,swiggy,Pune,R0pw9j9LJ24xAiOab8,IU16R6,Ahmedabad,Utilities,INR,4009,43.15999984741211,2023-09-03 23:29:25,Credit Card,Biometric,Purchase,False
